0,0,1.18358e-17,0
0.19509,0,-5.68557e-17,-2.82843
0.382683,0,-1.07932e-16,-1.53607e-16
0.55557,0,-6.66319e-17,-6.4053e-17
0.707107,0,-3.58306e-19,-1.02195e-16
0.83147,0,3.119e-17,2.72669e-17
0.92388,0,5.30583e-17,-7.36905e-17
0.980785,0,2.68812e-17,-3.00118e-16
1,0,1.18358e-17,5.88785e-17
0.980785,0,8.33296e-17,-9.23117e-17
0.92388,0,1.70651e-16,6.74685e-17
0.83147,0,8.58231e-17,8.48758e-17
0.707107,0,8.29084e-17,7.44399e-17
0.55557,0,7.7382e-17,1.73357e-16
0.382683,0,-2.91813e-17,6.60568e-17
0.19509,0,4.02036e-16,0
1.22465e-16,0,-2.74165e-17,-2.40351e-33
-0.19509,0,2.16489e-17,0
-0.382683,0,-2.91813e-17,-6.60568e-17
-0.55557,0,1.57051e-17,-1.77354e-16
-0.707107,0,8.29084e-17,-7.44399e-17
-0.83147,0,9.5306e-18,-8.16221e-17
-0.92388,0,1.70651e-16,-6.74685e-17
-0.980785,0,2.27657e-16,3.00118e-16
-1,0,1.18358e-17,-5.88785e-17
-0.980785,0,-4.00318e-17,9.23117e-17
-0.92388,0,5.30583e-17,7.36905e-17
-0.83147,0,3.1533e-18,1.56531e-16
-0.707107,0,-3.58306e-19,1.02195e-16
-0.55557,0,-3.1507e-17,1.95017e-16
-0.382683,0,-1.07932e-16,1.53607e-16
-0.19509,0,-2.7774e-15,2.82843
Magnitude
1.18358e-17
2.82843
1.87735e-16
9.24262e-17
1.02196e-16
4.14282e-17
9.08046e-17
3.01319e-16
6.00563e-17
1.24359e-16
1.83504e-16
1.20704e-16
1.11423e-16
1.89844e-16
7.22153e-17
4.02036e-16
2.74165e-17
2.16489e-17
7.22153e-17
1.78048e-16
1.11423e-16
8.21767e-17
1.83504e-16
3.76694e-16
6.00563e-17
1.00618e-16
9.08046e-17
1.56563e-16
1.02196e-16
1.97545e-16
1.87735e-16
2.82843
